rabbia_ann,anticipazione_ann,disgusto_ann,paura_ann,gioia_ann,tristezza_ann,sorpresa_ann,fiducia_ann
0,0,1,1,1,0,0,1
1,1,1,1,1,1,0,1
1,1,1,1,1,1,0,1
0,0,1,0,0,1,0,1
0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0
0,0,0,1,0,1,0,0
0,0,1,0,1,1,1,0
0,0,0,0,0,0,0,0
1,1,0,1,1,1,0,0
0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,1
1,0,1,0,0,0,1,1
0,0,0,1,0,1,1,1
0,0,1,0,1,0,0,0
1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,1
1,1,0,1,0,0,1,1
1,1,1,0,0,1,1,0
1,0,1,0,1,0,0,1
1,0,1,1,0,1,1,1
0,1,1,0,0,0,1,1
0,1,1,1,0,0,1,1
0,0,0,0,0,0,0,1
0,1,0,0,0,0,0,1
0,1,1,0,0,0,1,1
0,1,0,1,0,1,0,1
0,0,1,0,0,1,0,1
1,0,0,1,0,1,0,0
1,0,1,1,0,0,0,1
0,0,0,1,0,1,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1
1,0,1,1,0,0,0,0
1,0,0,1,0,0,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0
1,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0
0,1,0,0,0,0,0,0
0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
1,0,1,1,0,1,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,1
1,1,1,0,1,0,1,1
1,1,1,1,0,1,1,1
0,0,0,1,0,0,0,0
1,0,1,1,0,1,0,0
0,0,1,0,0,0,0,1
0,0,0,1,1,0,1,1
0,0,0,1,0,0,1,0
1,0,0,1,1,0,0,0
0,0,0,1,0,1,0,1
0,0,1,1,0,0,1,0
0,0,0,1,1,1,0,1
1,0,0,1,1,1,1,1
1,0,0,1,1,1,0,1
1,0,1,0,1,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0
0,0,0,1,1,0,1,0
0,0,0,0,0,0,0,1
0,0,0,0,1,0,1,0
0,0,0,0,0,1,0,1
0,1,1,1,0,1,1,1
0,0,1,0,0,1,0,1
0,0,0,1,0,1,0,0
0,0,0,0,0,0,0,0
0,0,1,0,1,1,1,0
