rabbia_base,anticipazione_base,disgusto_base,paura_base,gioia_base,tristezza_base,sorpresa_base,fiducia_base
0,0,1,1,1,1,0,1
1,1,1,1,1,1,0,1
1,1,1,1,1,1,0,1
0,0,1,0,0,0,0,1
0,0,0,0,0,0,0,0
1,0,1,1,0,1,0,0
0,0,0,1,0,1,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1,1,0,1,1,1,0,0
0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,1
1,0,1,0,0,0,0,1
0,0,0,1,0,1,1,1
0,0,1,0,1,0,0,0
1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,1
1,1,0,0,0,0,1,1
1,1,1,0,0,1,1,0
1,0,1,0,1,0,0,0
1,0,1,1,0,1,1,1
0,1,1,0,0,0,1,1
0,1,1,1,0,0,1,1
0,0,0,0,0,0,0,1
0,1,0,0,0,0,0,1
0,1,1,0,0,0,1,1
0,1,0,1,0,1,0,1
0,0,1,0,0,1,0,1
1,0,0,1,0,1,0,0
1,0,1,1,1,0,0,1
0,0,0,1,0,1,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1
1,0,1,1,0,0,0,0
1,0,0,1,0,0,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0
1,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0
0,1,0,0,0,0,0,0
0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
1,0,1,1,0,1,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,1
1,1,1,0,1,0,1,1
1,1,1,1,0,1,1,1
0,0,0,0,0,0,0,0
1,0,0,1,0,1,0,0
0,0,1,0,0,0,0,1
0,0,0,0,0,0,0,1
0,0,0,1,0,0,1,0
1,0,0,1,0,0,0,0
0,0,0,0,0,1,0,1
0,0,0,0,0,0,1,0
0,0,0,0,1,1,0,1
1,0,0,0,1,1,1,1
1,0,0,0,1,1,0,1
1,0,1,0,1,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0
0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,1
1,1,1,1,0,1,0,1
0,0,1,0,0,1,0,1
0,0,0,1,0,1,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
